"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132"
-0.0838709677419355,0.179769585253456,-0.0697695852534562,0.0438172043010753,-0.0263978494623657,-0.0899354838709677,-0.0323225806451612,-0.0180645161290323,0.0153870967741936,0.158161290322581,-0.0318279569892473,0.0727956989247311,0.30741935483871,-0.0471198156682027,-0.191589861751152,0.0661612903225807,-0.13841935483871,-0.0482473118279569,-0.15594623655914,0.0125806451612903,-0.0169677419354838,0.0389032258064516,0.0457634408602151,0.20552688172043,-0.158387096774194,0.088479262672811,0.195069124423963,-0.192354838709677,-0.0228064516129033,-0.0751935483870967,-0.0293225806451614,-0.0538709677419354,0.0218602150537635,-0.0396021505376344,0.0936021505376343,-0.0477956989247311,0.111935483870968,0.133503893214683,-0.0567296996662958,0.025752688172043,-0.109623655913978,-0.0163763440860215,-0.118462365591398,-0.0596774193548387,0.0701397849462366,-0.019494623655914,0.0491612903225807,0.132129032258064,-0.0629032258064516,0.0471313364055299,-0.0677764976958525,0.0244193548387097,0.0623548387096774,-0.120021505376344,-0.0486881720430107,-0.0767741935483871,0.0631290322580644,-0.0476451612903226,0.014978494623656,-0.00691397849462372,0.140322580645161,0.0226152073732719,0.16544930875576,-0.164139784946237,-0.0632795698924731,-0.00105376344086028,-0.106365591397849,0.0803225806451613,0.0107096774193548,0.0518709677419354,-0.0592043010752688,0.23694623655914,-0.304838709677419,0.309654377880184,-0.292880184331797,0.187784946236559,-0.0684301075268817,-0.0992365591397849,-0.0104408602150537,-0.0258064516129033,0.042247311827957,0.114849462365591,-0.093516129032258,0.257709677419355,0.262903225806452,-0.250923248053393,0.124471635150167,-0.303494623655914,-0.0890860215053764,0.0214193548387097,-0.0614193548387096,-0.0293548387096775,0.00910752688172045,0.0860537634408602,0.15294623655914,-0.168752688172043,0.329354838709677,0.127350230414746,-0.430576036866359,0.173290322580645,-0.218774193548387,-0.00522580645161297,-0.0699354838709677,-0.0587096774193548,0.0429784946236559,0.0770215053763441,-0.0523548387096774,-0.0131290322580645,0.244516129032258,-0.236958525345622,0.0969585253456221,0.0442795698924731,-0.119118279569892,0.0117849462365591,-0.0508172043010753,-0.0087096774193548,0.0321935483870968,0.10941935483871,-0.043752688172043,0.204397849462366,0.102258064516129,0.0271774193548387,-0.132016129032258,-0.210483870967742,0.0740322580645162,-0.201032258064516,0.0890967741935484,-0.0832258064516129,0.0931290322580645,-0.0895806451612903,0.0885806451612904,0.356258064516129
-0.102903225806452,0.204205069124424,0.00224654377880185,0.0976344086021506,0.000752688172042992,-0.216752688172043,0.0141720430107527,-0.0490322580645162,0.0481935483870969,0.198258064516129,-0.0885913978494625,0.00633333333333341,0.257096774193548,0.0200460829493088,-0.123271889400922,0.0741290322580646,-0.0299354838709678,-0.103397849462366,-0.236279569892473,0.0467741935483872,-0.00449462365591402,-0.0867956989247312,0.0811290322580646,0.124354838709677,-0.157096774193548,0.109170506912442,0.240506912442396,-0.0629354838709677,0.0097096774193548,-0.139709677419355,-0.0257741935483871,-0.0293548387096774,-0.120870967741936,0.0318387096774193,0.0658279569892474,-0.0864731182795699,0.165161290322581,0.120645161290323,-0.0299999999999999,0.0233333333333333,0.0231182795698924,-0.00645161290322571,-0.219354838709678,-0.0493548387096774,0.0460430107526881,-0.0118494623655914,-0.0564838709677419,0.177129032258065,-0.126129032258064,0.126428571428571,-0.0483640552995391,0.0576021505376344,0.122075268817204,-0.203741935483871,-0.061741935483871,-0.0251612903225806,0.0659032258064516,-0.0946129032258064,-0.0353870967741936,-0.0300967741935484,0.109354838709677,0.110956221198157,0.151301843317972,-0.108516129032258,-0.0321290322580645,0.0217956989247312,-0.181795698924731,-0.0296774193548387,0.122139784946237,-0.0240752688172042,-0.042258064516129,0.150645161290323,-0.297741935483871,0.375668202764977,-0.255023041474654,0.304118279569892,-0.111215053763441,-0.156118279569892,-0.065494623655914,0.0832258064516128,-0.0280645161290322,0.125806451612903,-0.0698064516129032,0.231741935483871,0.170322580645161,-0.193926585094549,0.153281423804227,-0.24141935483871,-0.0776129032258065,-0.0130537634408602,-0.072752688172043,0.00290322580645164,-0.049483870967742,0.0901290322580645,0.0842043010752689,-0.204849462365591,0.116451612903226,0.158778801843318,-0.202972350230415,0.145591397849462,-0.116236559139785,0.00456989247311834,-0.181989247311828,0.0519354838709677,-0.000279569892473019,0.045763440860215,-0.0810967741935483,-0.0469677419354839,0.178387096774194,-0.100990783410138,-0.00771889400921655,0.214290322580645,-0.110741935483871,0.0174086021505376,-0.138698924731183,0.0316129032258065,0.0150860215053763,-0.0147634408602151,-0.0395698924731183,0.170215053763441,0.00967741935483879,-0.0225115207373272,-0.0155529953917051,-0.0398279569892473,0.0124086021505376,-0.354075268817204,0.123752688172043,0.118387096774194,0.0618602150537635,-0.0750860215053764,0.10141935483871,0.203741935483871
-0.0380645161290323,0.105967741935484,-0.0643548387096775,0.076021505376344,0.00236559139784942,-0.127365591397849,0.00317204301075269,-0.0219354838709677,0.0260967741935484,0.124870967741935,-0.0238709677419354,0.047741935483871,0.246129032258064,-0.0617281105990783,-0.137626728110599,0.0231505376344086,-0.0357311827956989,-0.0862688172043011,-0.116311827956989,0.0338709677419354,-0.0198924731182795,-0.00817204301075269,0.0431720430107527,0.0758602150537634,-0.00322580645161286,0.0386751152073732,0.0939055299539171,-0.0475483870967742,-0.0469677419354838,-0.0760322580645162,-0.00170967741935479,-0.00322580645161297,-0.0820645161290323,0.00174193548387097,0.072258064516129,-0.0135483870967742,0.116774193548387,0.0440155728587319,-0.0498220244716352,0.0269139784946237,-0.0188494623655915,0.00918279569892477,-0.141118279569892,-0.0203225806451613,0.0501075268817204,-0.0275268817204301,-0.0264731182795699,0.116795698924731,-0.0238709677419355,0.0848847926267281,-0.098110599078341,0.0163010752688172,0.0862795698924731,-0.134279569892473,-0.0415268817204301,-0.0367741935483871,0.0613010752688172,-0.0532365591397849,-0.00776344086021508,0.00808602150537635,0.143225806451613,-0.0524308755760369,0.174366359447005,-0.144913978494624,-0.0392795698924731,-0.00772043010752688,-0.0890537634408602,0.0119354838709677,0.0721182795698925,0.0123978494623656,-0.0413978494623656,0.148172043010753,-0.196451612903226,0.249827188940092,-0.244665898617511,0.175118279569893,-0.0560860215053763,-0.0979139784946237,-0.0324086021505376,0.0361290322580645,-0.00905376344086017,0.107118279569893,-0.0417849462365592,0.214043010752688,0.214516129032258,-0.158743047830923,-0.0164182424916575,-0.174731182795699,-0.0952688172043011,0.0156021505376344,-0.0623763440860216,0.0161290322580645,-0.027752688172043,0.0480752688172043,0.115258064516129,-0.146548387096774,0.192258064516129,0.100218894009217,-0.279573732718894,0.112645161290323,-0.116838709677419,-0.00816129032258062,-0.102483870967742,0.0170967741935484,0.00872043010752688,0.0719247311827957,-0.070258064516129,0.020258064516129,0.155483870967742,-0.125599078341014,-0.0114976958525346,0.0900215053763441,-0.0845376344086022,0.00453763440860216,-0.0548602150537635,0.0187096774193549,-0.00551612903225807,0.0539032258064516,-0.0169032258064516,0.144967741935484,0.0619354838709678,-0.044331797235023,-0.055668202764977,-0.0789032258064516,-0.115612903225806,-0.15805376344086,0.0241827956989247,-0.0267741935483871,0.039258064516129,-0.012483870967742,0.0518172043010753,0.0820537634408602
-0.0887096774193549,0.159009216589862,0.00582949308755754,0.0924086021505377,-0.0117634408602151,-0.184569892473118,0.00973118279569896,-0.0425806451612903,0.0421827956989247,0.178139784946237,-0.0634731182795699,0.0160537634408602,0.237096774193548,-0.000841013824884662,-0.119158986175115,0.058516129032258,-0.0249677419354838,-0.10036559139785,-0.202537634408602,0.0406451612903226,-0.00610752688172045,-0.0680860215053763,0.0780860215053764,0.0906236559139785,-0.0938709677419355,0.0965092165898618,0.190587557603687,-0.045516129032258,-0.0115806451612903,-0.14141935483871,-0.0179354838709678,-0.0161290322580645,-0.112602150537634,0.0284086021505376,0.0639247311827957,-0.0636021505376344,0.14741935483871,0.114860956618465,-0.0506674082313682,0.0269892473118278,0.0194623655913979,-0.0117956989247312,-0.199494623655914,-0.0354838709677419,0.0526451612903225,-0.0132903225806451,-0.0743763440860216,0.177602150537635,-0.0851612903225807,0.118225806451613,-0.0762903225806452,0.0499569892473118,0.103268817204301,-0.185268817204301,-0.0505376344086022,-0.0293548387096775,0.0668924731182796,-0.083989247311828,-0.0326774193548387,-0.0173225806451612,0.118387096774193,0.0690783410138249,0.152857142857143,-0.116,-0.0343225806451612,0.0169892473118279,-0.162150537634409,-0.0241935483870968,0.120010752688172,-0.0306559139784945,-0.0336774193548387,0.137225806451613,-0.263225806451613,0.336785714285714,-0.246140552995392,0.279354838709677,-0.0925806451612904,-0.140086021505376,-0.067010752688172,0.0806451612903226,-0.0286344086021506,0.122827956989247,-0.0568279569892473,0.21747311827957,0.198064516129032,-0.168008898776418,0.0838153503893215,-0.226344086021505,-0.0843010752688172,-0.00136559139784942,-0.0731505376344086,0.0087096774193548,-0.0458924731182796,0.0784731182795699,0.0945268817204301,-0.189043010752688,0.156774193548387,0.143721198156682,-0.233076036866359,0.142623655913979,-0.12294623655914,-0.00372043010752687,-0.161763440860215,0.0438709677419354,-0.00510752688172045,0.0541397849462366,-0.0808064516129032,-0.0362903225806452,0.190645161290323,-0.110426267281106,-0.00860599078341007,0.187344086021505,-0.0966989247311827,0.00803225806451613,-0.123516129032258,0.0261290322580645,0.00538709677419347,0.00203225806451612,-0.037032258064516,0.176709677419355,0.00580645161290316,-0.0098732718894009,-0.0227073732718894,-0.0559354838709677,-0.226967741935484,-0.243698924731183,0.0233763440860215,-0.0225806451612903,0.0395376344086021,-0.0150215053763441,0.0570215053763441,0.085236559139785
-0.0787096774193548,0.168076036866359,-0.000334101382488461,0.0828817204301076,-0.0203010752688173,-0.170365591397849,0.0106881720430108,-0.0548387096774193,0.0568172043010753,0.168344086021505,-0.0703440860215054,0.0377634408602151,0.311612903225806,-0.0337096774193548,-0.156612903225806,0.0362795698924732,-0.0301505376344086,-0.0771827956989247,-0.206688172043011,0.032258064516129,0.00176344086021507,-0.0746666666666667,0.0703333333333334,0.0941827956989247,-0.0480645161290323,0.0560483870967742,0.207822580645161,-0.090989247311828,0.0126021505376345,-0.122602150537634,-0.0228817204301075,-0.0435483870967742,-0.0809032258064516,0.0125161290322581,0.0564838709677419,-0.0593870967741935,0.196129032258065,0.100533926585095,-0.0840823136818687,0.0354731182795699,-0.00902150537634416,-0.00897849462365585,-0.17747311827957,-0.0570967741935484,0.0459032258064517,-0.00138709677419357,-0.0592795698924732,0.187666666666667,-0.0670967741935484,0.120311059907834,-0.0906336405529954,0.0300860215053763,0.10152688172043,-0.17452688172043,-0.0528924731182796,-0.0335483870967742,0.0504408602150538,-0.0720537634408602,-0.037279569892473,0.00631182795698915,0.163225806451613,0.0318433179723502,0.209769585253456,-0.181483870967742,-0.0356129032258065,0.021279569892473,-0.168376344086022,-0.0148387096774193,0.0915483870967742,0.00329032258064521,-0.0542903225806451,0.174935483870968,-0.265161290322581,0.380011520737327,-0.308076036866359,0.249956989247312,-0.076731182795699,-0.136268817204301,-0.050505376344086,0.0564516129032259,-0.0182795698924731,0.126666666666667,-0.0943333333333334,0.267559139784946,0.320645161290323,-0.192836484983315,-0.018131256952169,-0.233569892473118,-0.0919139784946237,-0.010752688172043,-0.0602150537634409,-0.0119354838709677,-0.0438494623655914,0.0819139784946237,0.14541935483871,-0.227354838709677,0.203870967741935,0.121912442396313,-0.263202764976958,0.124440860215054,-0.11605376344086,0.00572043010752687,-0.163139784946237,0.0380645161290323,0.00374193548387092,0.0591612903225807,-0.088494623655914,-0.0318279569892472,0.220967741935484,-0.149020737327189,-0.0248502304147465,0.196064516129032,-0.0992903225806452,0.0212903225806452,-0.129032258064516,0.0293548387096774,0.0206774193548387,-0.00519354838709674,-0.0428064516129032,0.192806451612903,0.0332258064516129,-0.0840322580645162,0.00177419354838715,-0.0584408602150538,0.0187634408602151,-0.310096774193548,0.114290322580645,0.0887096774193549,0.0636666666666666,-0.0678602150537635,0.0781935483870968,0.176967741935484
