"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132"
4.16666666666667,0,6.26666666666667,7.33333333333333,16.0333333333333,10,10.6666666666667,12,13.6666666666667,8.2,7,3.03333333333333,0,1,4.5,4.66666666666667,4.83333333333333,1.33333333333333,6,8.66666666666667,7,15.5,4,4.33333333333333,7.33333333333333,6.66666666666667,7.33333333333333,3.33333333333333,2.93333333333333,5.83333333333333,0.7,9.48333333333333,4.66666666666667,9.53333333333333,5.93333333333333,9.33333333333333,4.43333333333333,3.5,8.5,11.5333333333333,9.83333333333333,8.06666666666667,10.3333333333333,6.63333333333333,12.6333333333333,0.366666666666667,0,0,7.33333333333333,5.9,7.56666666666667,16.0333333333333,4.73333333333333,11.8333333333333,11.1666666666667,9.2,11.5,12.1333333333333,4.6,6.86666666666667,15.1,6.8,6.53333333333333,11.6666666666667,11.7666666666667,6.76666666666667,10.3666666666667,5.96666666666667,7.03333333333333,3.8,4.86666666666667,6.43333333333333,5.6,8.06666666666667,4.5,8.63333333333333,9.83333333333333,10.4666666666667,14.5333333333333,13.0666666666667,3.16666666666667,0,3.4,0,2.63333333333333,7.63333333333333,6.5,6.56666666666667,15.9,11.7666666666667,12.9666666666667,15.2333333333333,9.3,9.3,4.9,7.06666666666667,3.86666666666667,3.13333333333333,1,6.76666666666667,0.9,3.62333333333333,10,9.93333333333333,8.06666666666667,5.46666666666667,0.333333333333333,8.53333333333333,4.43333333333333,6.86666666666667,11.9333333333333,10.9,4.6,3.26666666666667,8.46666666666667,14.0333333333333,18,5.16666666666667,4.36666666666667,0.533333333333333,1.26666666666667,1,1.36666666666667,1.9,0,4.2,5.86666666666667,8.46666666666667,0,4.03333333333333,8.43333333333333,0
4.66666666666667,15,15.3333333333333,17.3666666666667,8.91666666666667,14.3333333333333,13.6666666666667,15.3333333333333,18.1666666666667,16.5,11.75,4.08333333333333,3.33333333333333,0,4.13333333333333,4.33333333333333,8.33333333333333,5.4,12.1333333333333,17.1666666666667,11.5833333333333,20.8333333333333,13.5,11.5,14.5,15.8333333333333,3.66666666666667,12.8333333333333,10,15.1666666666667,18.0333333333333,19.3333333333333,13,13.2,2.1,14.8333333333333,6.66666666666667,0.666666666666667,13.1666666666667,8.3,12,7.93333333333333,12,18,15.6,18.8333333333333,17.8666666666667,4.63333333333333,5.2,9.06666666666667,13.6666666666667,18.2333333333333,16.1,7.4,6.86666666666667,19.1,16.3333333333333,18.5333333333333,13.1333333333333,10.5,17.1,17.9666666666667,0.633333333333333,13.2,11.4666666666667,12.7333333333333,12.2333333333333,18.5333333333333,17.3,13.7666666666667,15.3333333333333,2.36666666666667,0,0.5,2.33333333333333,8.16666666666667,6.06666666666667,15.6666666666667,23.1,17.6666666666667,13.8333333333333,3.06666666666667,9.1,0,0,0,0,2.36666666666667,10.4,5.73333333333333,12.9,13.1333333333333,11.2666666666667,11.4666666666667,5.26666666666667,2.43333333333333,0,0,0,0,0,4.9,9.56666666666667,9.13333333333333,11.8,11.3666666666667,18.3333333333333,6.6,2.93333333333333,3.55,18.9333333333333,11.0333333333333,1.83333333333333,2.4,23.4636363636364,20.1666666666667,13.0666666666667,18.4333333333333,16.6333333333333,0,15.9666666666667,2.4,16.3666666666667,21.5,14.5666666666667,20.4,16.5333333333333,14.8333333333333,11.5666666666667,7.83333333333333,16.1333333333333,11.9666666666667
1.5,11.6666666666667,1.66666666666667,0,0,0,12.6666666666667,12.5,27.5,33,30.0833333333333,13.3333333333333,0,0.166666666666667,0,4,14,11.9166666666667,24.1333333333333,35.3333333333333,30.6666666666667,69.5,79,82.1666666666667,65.6666666666667,25.1666666666667,6.33333333333333,12.4,10.5,1.63333333333333,11.5,15.55,30.3333333333333,42.1666666666667,45.8333333333333,44.8333333333333,1.43333333333333,30.6666666666667,4.5,0,14.1666666666667,6.33333333333333,21.1666666666667,23.2,25.7666666666667,21.5,34.7666666666667,0,3.5,1.06666666666667,0.9,0,0.966666666666667,2.13333333333333,10.5666666666667,14.8666666666667,34.2333333333333,11.2,7.93333333333333,11.2666666666667,30.9333333333333,14.0333333333333,0,3.93333333333333,1.3,28.4333333333333,5.3,1.8,21.4666666666667,0,0,0,0,0,0,0,0,1.06666666666667,18.5066666666667,22.4666666666667,31.5,0,5.73333333333333,0,0,0,0,0,1.1,15.2333333333333,26.9,14.4,23.3666666666667,9.23333333333333,0,0,0,0,0,0,0,2.23333333333333,10.0666666666667,16.2333333333333,24.5666666666667,22.1333333333333,23.5333333333333,0,0.4,0,0,0,0,0,5.93333333333333,27.7333333333333,23.8,7.66666666666667,0,0,0,0,0,0,0,5.23333333333333,13.1,5.3,4.96666666666667,17.2,0,8
15.6666666666667,27.3333333333333,16,18.0333333333333,8,15.9333333333333,25.3333333333333,30.6666666666667,33.1666666666667,31.3333333333333,14.3333333333333,19.8333333333333,0,1.93333333333333,4.68333333333333,7.83333333333333,9.5,10.8333333333333,25.1666666666667,38.1666666666667,45.5,45,31.6666666666667,22.5,18.5,16.6666666666667,7.16666666666667,14.5,7.16666666666667,13.3333333333333,29,31.3333333333333,28,25.1666666666667,22.5,24.6666666666667,5.16666666666667,13.3333333333333,12.3333333333333,12.8333333333333,15.6666666666667,1.1,11.6666666666667,32.4333333333333,42.0333333333333,20.0666666666667,19.2,0,26.8,22.2333333333333,25.3666666666667,17.1333333333333,20.3666666666667,24.8,28.2666666666667,29.4,30.3333333333333,25.1333333333333,27.4,36.6333333333333,39.9,22.8,8.66666666666667,13.5,11.7333333333333,5.6,20.8666666666667,18.6666666666667,22.1333333333333,3.2,1.16666666666667,0,0,0,0.233333333333333,5.4,1.73333333333333,18.1666666666667,27.22,26.9333333333333,17.8,0,1.73333333333333,0,0,1.83333333333333,0,5.4,7.9,12.0333333333333,22.8333333333333,23.0666666666667,21.1333333333333,5.33333333333333,8.9,4.66666666666667,0,0,8.86666666666667,0.966666666666667,4.83333333333333,10.3666666666667,23.1666666666667,21,22.4666666666667,19.0666666666667,30.3,14.1,10.2,8.2,8.36666666666667,10.7666666666667,2.26666666666667,4.26666666666667,6.06666666666667,5.4,24.05,24.3333333333333,7,2.73333333333333,4.23333333333333,8.76666666666667,0,7.76666666666667,10,14.7666666666667,20.2,14.5666666666667,3.53333333333333,16.0333333333333,1.46666666666667,14.7333333333333
7,25.6666666666667,32,32.85,20.8,29.3333333333333,26.6666666666667,27.5,31.3333333333333,29.1666666666667,24.1666666666667,16.0833333333333,13.3333333333333,0,14,40,18.25,22.7666666666667,28.1333333333333,27.3333333333333,24.8333333333333,30.3333333333333,27.3333333333333,25.5,30,20.6333333333333,21,29.5,33.6666666666667,35.3333333333333,11.4666666666667,38.5,30.3333333333333,31.8333333333333,29.6666666666667,30.1666666666667,24.3333333333333,18.3333333333333,24.3333333333333,13.1666666666667,20.8333333333333,9.8,30.5,30.3333333333333,29.9666666666667,18.3333333333333,25.2,19.3,19.7666666666667,20,22.2,33.6333333333333,23.6666666666667,15.3666666666667,15.9333333333333,28.4333333333333,19.8,26.5333333333333,24.3,21.6,22.0333333333333,27.9333333333333,13.9,23.4333333333333,27.0333333333333,10.2,29.8666666666667,30.4,30.6333333333333,25.6,27.6333333333333,10,11.6333333333333,9.6,23.5333333333333,27.2666666666667,25.7666666666667,31.8666666666667,42.1333333333333,36.8666666666667,24.5666666666667,15.6333333333333,20.8,5.5,8.23333333333333,7.7,9,21.7666666666667,34.4666666666667,16.5333333333333,40.1,35.6333333333333,31.5,33.5,26.1,25.4,1.23333333333333,8.53333333333333,10.2333333333333,9,12.9,26.2666666666667,27.7333333333333,35.6,27.9666666666667,31.0666666666667,24.7666666666667,26.3666666666667,13.1,21.9333333333333,25.8666666666667,19.4,13.7,9.13333333333333,28.3,26.1,24.8333333333333,16.6666666666667,10.7333333333333,6.66666666666667,9.8,11,22.3333333333333,23.95,16.3,12.2333333333333,29.0333333333333,18.8666666666667,17.5666666666667,23.6666666666667,24.3333333333333,7.73333333333333
